message_id,date,time,utc,from_name,text,clean_text,word_count
message151,18.5.2020,14:51:25,UTC+01:00,Jorge Buxadé 🇪🇸,"📢 ¿Por qué los
españoles se han puesto en pie
y gritan libertad y
#GobiernoDimisión
en toda España?
🚙 El próximo 23 de mayo lo harán en la
caravana
#FaseLibertad
💪🇪🇸
⬇⬇⬇
https://twitter.com/vox_es/status/1262363053309538304",por qué los españoles se han puesto en pie y gritan libertad y gobiernodimisión en toda españa el próximo 23 de mayo lo harán en la caravana faselibertad,28
message212,18.6.2020,14:59:54,UTC+01:00,Jorge Buxadé 🇪🇸,"Algunos creen que en el Parlamento Europeo o en el Congreso se puede fabricar la verdad.
Es un acto de soberbia inadmisible.
Pero en ello están, contando con el apoyo subvencionado e inestimable de verificadores de
#bulos
al servicio del Poder.
https://twitter.com/jorgebuxade/status/1273599360375406594?s=21",algunos creen que en el parlamento europeo o en el congreso se puede fabricar la verdad es un acto de soberbia inadmisible pero en ello están contando con el apoyo subvencionado e inestimable de verificadores de bulos al servicio del poder,41
message214,18.6.2020,19:07:54,UTC+01:00,,"⭕️ Alegoría exacta de España:
Las autodenominadas ""élites” de coches eléctricos caros esparcen basura y votan a Podemos
Los trabajadores que limpian y limpiarán la inmundicia que el odio podemita va dejando, votan a Vox.
#GaliciaEsVerde
#VOXHablaPorTi",alegoría exacta de españa las autodenominadas élites de coches eléctricos caros esparcen basura y votan a podemos los trabajadores que limpian y limpiarán la inmundicia que el odio podemita va dejando votan a vox galiciaesverde voxhablaporti,36
message1512,18.9.2024,19:21:50,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴🔴 APOYO ESPAÑOL a nuestro campo
MOVILíZATE. No cuesta ni dos minutos ⬇️
Escribe ya a
secretaria.emb@reper.maec.es
para exigir a la Representación Permanente del Gobierno en Bruselas para que defienda a los nuestros.",apoyo español a nuestro campo movilízate no cuesta ni dos minutos escribe ya a secretaria.emb@reper.maec.es para exigir a la representación permanente del gobierno en bruselas para que defienda a los nuestros,31
message51,19.4.2020,15:50:37,UTC+01:00,,"¡Guardias civiles! ¿Juráis o prometéis por vuestra conciencia y honor cumplir fielmente
vuestras obligaciones, guardar y hacer guardar la Constitución (...), obedecer y respetar al Rey y a vuestros jefes, no abandonarlos nunca y, si preciso
fuere, entregar vuestra vida en defensa de España?».
https://twitter.com/Jorgebuxade/status/1251870353166565379?s=20",guardias civiles juráis o prometéis por vuestra conciencia y honor cumplir fielmente vuestras obligaciones guardar y hacer guardar la constitución obedecer y respetar al rey y a vuestros jefes no abandonarlos nunca y si preciso fuere entregar vuestra vida en defensa de españa,43
message53,19.4.2020,16:02:36,UTC+01:00,,"🇪🇸(juramento a la bandera que hace todo Guardia Civil y que el Gobierno emponzoña)
A lo que los guardias civiles contestarán:
«Sí, lo hacemos».
El jefe de la unidad replicará:
«Si cumplís vuestro juramento o promesa, España os lo agradecerá y premiará, y si no,
os lo demandará»",juramento a la bandera que hace todo guardia civil y que el gobierno emponzoña a lo que los guardias civiles contestarán sí lo hacemos el jefe de la unidad replicará si cumplís vuestro juramento o promesa españa os lo agradecerá y premiará y si no os lo demandará,48
message54,19.4.2020,18:56:54,UTC+01:00,Jorge Buxadé 🇪🇸,La crisis sanitaria agravada por el Estado Autonómico y la incapacidad de un gobierno preocupado más por el golpe institucional,la crisis sanitaria agravada por el estado autonómico y la incapacidad de un gobierno preocupado más por el golpe institucional,20
message2262,19.4.2025,08:54:21,UTC+01:00,,"También el pueblo madrileño salió ayer a la calle, desafiando la lluvia, para vivir su fe y la de sus padres. Una pena que muchos pasos tuvieran que volver o ni siquiera afrontar el riesgo. Llovió. Y es bueno.",también el pueblo madrileño salió ayer a la calle desafiando la lluvia para vivir su fe y la de sus padres una pena que muchos pasos tuvieran que volver o ni siquiera afrontar el riesgo llovió y es bueno,39
message2260,19.4.2025,08:53:27,UTC+01:00,Jorge Buxadé 🇪🇸,"🥺 Ayer participé de los oficios en la Catedral de la Almudena. El sermón del obispo fue una “excusatio non petita” y un críptico ataque al pueblo fiel que reclama la defensa de la Basílica del Valle de los Caídos y su Cruz.
Al inicio del mismo criticó a quienes defienden Cruces “convertidas en Estandartes de otras cosas”; lo cual es una forma cínica de invertir el argumento. La defensa de la Cruz del Valle, como de cualquiera otra que quiere ser destruida por la socialdemocracia bipartidista, es un valor en sí mismo. Es la misma Cruz que luce en nuestros cuellos, o en nuestras casas; la Cruz en la que Cristo se inmoló y por la que millones de personas han dado su vida, en perfecto holocausto. Son los enemigos de la Cruz los que la quieren “resignificar”, que es demoler, y quienes la han convertido en estandarte de muchas cosas, ninguna buena; estandarte del resentimiento, el odio, reescribir la historia y la verdad.
Luego, criticó abiertamente a unos supuestos católicos convertidos en “Voceros de la confrontación, del conflicto, la división”; como si quienes exigen respeto a los lugares de culto, a la historia y a los compromisos fueran los que dividen y confrontan.
El discurso buenista es propio del bipartidismo. Es un discurso político, partidista, y no es lo que espera, sin duda, el pueblo fiel que ayer acudió en masa, desafiando el mal tiempo.",ayer participé de los oficios en la catedral de la almudena el sermón del obispo fue una excusatio non petita y un críptico ataque al pueblo fiel que reclama la defensa de la basílica del valle de los caídos y su cruz al inicio del mismo criticó a quienes defienden cruces convertidas en estandartes de otras cosas lo cual es una forma cínica de invertir el argumento la defensa de la cruz del valle como de cualquiera otra que quiere ser destruida por la socialdemocracia bipartidista es un valor en sí mismo es la misma cruz que luce en nuestros cuellos o en nuestras casas la cruz en la que cristo se inmoló y por la que millones de personas han dado su vida en perfecto holocausto son los enemigos de la cruz los que la quieren resignificar que es demoler y quienes la han convertido en estandarte de muchas cosas ninguna buena estandarte del resentimiento el odio reescribir la historia y la verdad luego criticó abiertamente a unos supuestos católicos convertidos en voceros de la confrontación del conflicto la división como si quienes exigen respeto a los lugares de culto a la historia y a los compromisos fueran los que dividen y confrontan el discurso buenista es propio del bipartidismo es un discurso político partidista y no es lo que espera sin duda el pueblo fiel que ayer acudió en masa desafiando el mal tiempo,236
message153,19.5.2020,01:09:20,UTC+01:00,Jorge Buxadé 🇪🇸,"Les habéis engañado.
Les habéis traicionado.
Lo hicieron vuestros maestros en el 68, y pactaron “género” a cambio de “paz social”.
Y lo hicisteis vosotros en el 15-M.
Farsa.
Pero millones de españoles
#SeguimosIndignados
Todo mi apoyo a
@eledhmel
y
@malenanevado
💪🏼🇪🇸
https://twitter.com/jorgebuxade/status/1262520262517547011?s=21",les habéis engañado les habéis traicionado lo hicieron vuestros maestros en el 68 y pactaron género a cambio de paz social y lo hicisteis vosotros en el 15-m farsa pero millones de españoles seguimosindignados todo mi apoyo a eledhmel y malenanevado,41
message154,19.5.2020,19:52:56,UTC+01:00,Jorge Buxadé 🇪🇸,"Frente a un gobierno inepto y ajeno a la realidad de los españoles...
🇪🇸💪 VOX defiende a los trabajadores y autónomos y exige a Sanchez e Iglesias que paguen las nóminas a los españoles antes de dimitir.
Hoy, más que nunca,
#Voxútil",frente a un gobierno inepto y ajeno a la realidad de los españoles vox defiende a los trabajadores y autónomos y exige a sanchez e iglesias que paguen las nóminas a los españoles antes de dimitir hoy más que nunca voxútil,41
message2405,19.5.2025,06:37:38,UTC+01:00,Jorge Buxadé 🇪🇸,"PORTUGAL
Portuguese elections:
EPP (PSD+CDS) - 32,7% - 89 MP
SOC - 23,4% - 58 MP
CHEGA - 22,6% - 58 MP
LIB - 5,5% - 9 MP
Greens (Tavares) - 4,2% - 6 MP
Comunists - 3%  - 3 MP
Extreme Left - 2% - 1 MP
Animals - 1,4% - 1 MP
Regional Madeira - 0,4% - 1 MP
Still 4 Mandates from Diaspora to be distributed and 2 at least should go to Chega, 1 EPP and 1 Soc. Counting the 28th May. Chega would then be second party and Ventura the Leader of Opposition.
Felicidades a Ventura y Chega!","portugal portuguese elections epp psd+cds 32,7 89 mp soc 23,4 58 mp chega 22,6 58 mp lib 5,5 9 mp greens tavares 4,2 6 mp comunists 3 3 mp extreme left 2 1 mp animals 1,4 1 mp regional madeira 0,4 1 mp still 4 mandates from diaspora to be distributed and 2 at least should go to chega 1 epp and 1 soc counting the 28th may chega would then be second party and ventura the leader of opposition felicidades a ventura y chega",85
message215,19.6.2020,00:33:10,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 Ellos ganan con el silencio.
Nos quieren corderos.
Pero tu voz es nuestra voz
#VOXHablaPorti
https://twitter.com/jorgebuxade/status/1273744806695636992?s=21",ellos ganan con el silencio nos quieren corderos pero tu voz es nuestra voz voxhablaporti,15
message216,19.6.2020,15:54:06,UTC+01:00,Jorge Buxadé 🇪🇸,"El Centro Europeo Derecho y Justicia denunció antes del confinamiento los vínculos entre 22 jueces del TEDHy las ONG’s de
#Soros
; ese tribunal que excarcela etarras.
No lo vamos a dejar sin más.
No más jueces al servicio de plutócratas sin escrúpulos.
https://twitter.com/jorgebuxade/status/1273977112274382848?s=21",el centro europeo derecho y justicia denunció antes del confinamiento los vínculos entre 22 jueces del tedhy las ong’s de soros ese tribunal que excarcela etarras no lo vamos a dejar sin más no más jueces al servicio de plutócratas sin escrúpulos,42
message2584,19.7.2025,20:33:23,UTC+01:00,,"Al aire libre.
España es tierra, y paisaje, y caminos que otros anduvieron antes que tú.
Cuídalos, camínalos, abre veredas para que los que vengan por detrás, sigan tus huellas.
@VOX_Europa_",al aire libre españa es tierra y paisaje y caminos que otros anduvieron antes que tú cuídalos camínalos abre veredas para que los que vengan por detrás sigan tus huellas vox_europa_,31
message2583,19.7.2025,20:23:31,UTC+01:00,Jorge Buxadé 🇪🇸,"Jóvenes patriotas, en control, en Valladolid. Al conocer España, mejor la hemos de amar
@VOX_Europa_
@PatriotsEP",jóvenes patriotas en control en valladolid al conocer españa mejor la hemos de amar vox_europa_ patriotsep,16
message1852,2.1.2025,09:55:41,UTC+01:00,Jorge Buxadé 🇪🇸,"El empleo público en las CCAA ha aumentado un 63,6% en los últimos 20 años.
Separatistas, PP y PSOE las han utilizado como agencia de colocación y creación de una red de clientela electoral.
Nuestra misión: liberar a los españoles de esta pesada carga.","el empleo público en las ccaa ha aumentado un 63,6 en los últimos 20 años separatistas pp y psoe las han utilizado como agencia de colocación y creación de una red de clientela electoral nuestra misión liberar a los españoles de esta pesada carga",44
message1854,2.1.2025,16:14:43,UTC+01:00,Jorge Buxadé 🇪🇸,"Lo que está sucediendo en Alemania, Austria, Bélgica o Francia sucederá en España en muy poco tiempo (cada vez hay más conatos) y estamos a tiempo de pararlo. Pero hay que cambiar de gobernantes y de políticas (de entrevista para
@elmundoes
)",lo que está sucediendo en alemania austria bélgica o francia sucederá en españa en muy poco tiempo cada vez hay más conatos y estamos a tiempo de pararlo pero hay que cambiar de gobernantes y de políticas de entrevista para elmundoes,41
message308,2.10.2020,15:35:19,UTC+01:00,Jorge Buxadé 🇪🇸,"Los mejores momentos de
Santiago Abascal
en EsRadio:
""No hemos venido a ganar en España, hemos venido a que España gane con nosotros"" 💪🇪🇸
🔃
RT
https://twitter.com/vox_es/status/1312018276231282688
Entrevista completa
:
https://youtube.com/watch?v=TTVWdd7O3gE",los mejores momentos de santiago abascal en esradio no hemos venido a ganar en españa hemos venido a que españa gane con nosotros rt,24
message2730,2.10.2025,13:18:22,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 4 delitos más para Begoña Gómez, la mujer de Sánchez, cometidos en y desde
Moncloa, presuntamente 🙄",4 delitos más para begoña gómez la mujer de sánchez cometidos en y desde moncloa presuntamente,16
